[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
[8.206896551724137, 8.206896551724137, 8.206896551724137, 8.206896551724137, 9.517241379310345, 10.270114942528735, 12.068965517241379, 13.747126436781608, 12.413793103448278, 12.413793103448278]
